Bacteria_Load_CFU_per_mL,Ethanol_ppm,Acetaldehyde_ppm,Acetic_Acid_ppm,Isoprene_ppm,Hydrogen_Sulfide_ppm,Sensor_Resistance_Ohms
20711148.07403702,0.1496472235929807,0.1178843543396366,0.07416433989366103,0.037674705300362564,0.05621678499639489,73078.141783877
20761172.586293146,0.13886017220888322,0.11193074066744173,0.07621704556849754,0.034545738964568334,0.05971857894712916,73654.8269800652
20811197.098549277,0.1618774610022654,0.11418626613719632,0.07449330466895372,0.03273832420354251,0.05828728745962457,72743.24318657728
20861221.610805403,0.1475435410760309,0.11251480978103069,0.06344558877777932,0.041024336134787474,0.05892646050397283,73538.01373431952
20911246.12306153,0.15820057011367675,0.11293126607220401,0.07144955198613687,0.03807623610094282,0.05636333997935801,73044.12062486261
20961270.63531766,0.14710353691962988,0.09920948705265792,0.06212243725250899,0.03591984493361707,0.05653108504182719,74628.92612857044
21011295.147573788,0.1670565357163664,0.11821533400363146,0.08007303377204418,0.03320116546744417,0.05972871264312831,72036.79762541201
21061319.659829915,0.16402312001880645,0.11920900363520298,0.06780458288659677,0.03415198341332956,0.06236274666077394,72305.45390565775
21111344.172086045,0.14400067623482987,0.10803261233717122,0.07952217690710978,0.04053035062026385,0.05620300975105685,73602.18882533158
21161368.684342172,0.1562265845847782,0.10953534070791508,0.07798478575603805,0.037040704591412794,0.055129279851802215,73207.35495719826
21211393.1965983,0.15298514338737448,0.09764967789819648,0.06876274018308119,0.03498108477187863,0.06106639421929655,73960.90555197801
21261417.70885443,0.1602381599724881,0.11402792134601615,0.06761199744224358,0.03816702879296512,0.05849072218663509,72883.21477681655
21311442.221110556,0.13692302221342517,0.11450565214813281,0.07503797949154481,0.03419986964246759,0.061950895263634294,73501.96382089202
21361466.733366683,0.1534531359831618,0.10944693790138857,0.06907469050567336,0.041150684436635485,0.05501385969978638,73516.10130431477
21411491.245622814,0.1571971831814015,0.11895453061364324,0.07381889236724384,0.04071163618291658,0.05152741962346853,72929.22918576359
21461515.75787894,0.12904581296649975,0.10730228802520864,0.07090246596133085,0.03525857974407439,0.056521266804987015,74708.5305692169
21511540.270135067,0.13482084503076266,0.1145069200252141,0.06442092300638204,0.03477734679826252,0.055595961625908095,74342.81082336747
21561564.782391198,0.12628128373460204,0.10184788942461534,0.06218446266047922,0.028814001781973922,0.05835428860456002,75493.59175478095
21611589.294647325,0.14399966576833792,0.10983188337759371,0.07448028829886473,0.03222869121354177,0.05613011278803184,73899.43766416304
21661613.80690345,0.1538892387333161,0.10864052806829466,0.0705491193560251,0.03266004471896585,0.06164959427548839,73292.77707932619
21711638.319159582,0.16175742243558092,0.11185285231229299,0.07060147687273965,0.03708903400161732,0.05754093971615818,72928.11298231795
21761662.83141571,0.14749478934798993,0.10710916572717726,0.07685623996736501,0.035709759272623966,0.059303434612612484,73516.56029385678
21811687.343671836,0.16305994073033167,0.10902855819059074,0.0792541040204716,0.03265743985640897,0.05934005234361128,72750.24826477745
21861711.855927967,0.1329926687352438,0.11670363985957659,0.07203411805188731,0.0358549287019545,0.059497293696605835,73765.76255815104
21911736.368184093,0.12977971148741285,0.10661603801281756,0.0717037744059329,0.03821939541318315,0.05862889791056587,74464.24204393233
21961760.88044022,0.1462778661837893,0.09727239057365718,0.07591738675194716,0.03829185384293563,0.06077574003074345,73968.76827109426
22011785.39269635,0.15069375988816483,0.12413650028272218,0.066641874850888,0.031014265507116293,0.055558621624205475,73160.69735331384
22061809.904952478,0.14654587528267518,0.12120624970223598,0.07455217665554653,0.036333415249452536,0.06434680081206197,72539.6127743008
22111834.417208605,0.1262180744701025,0.09983127004203099,0.0762056775943614,0.03257310153671048,0.05781084865472636,75064.4406456832
22161858.92946473,0.1460209233261343,0.11570175523290818,0.07685721290271924,0.03943321702173637,0.05351865293691015,73390.62719242064
22211883.441720862,0.13388701271132017,0.10617498262286577,0.06378209034567203,0.03908536617815267,0.05952497651451458,74486.42530187848
22261907.95397699,0.15364797314323805,0.11232133346385172,0.06966884747842413,0.03404373023476104,0.055375777132185125,73501.64229614577
22311932.466233116,0.1506367261957136,0.11258185083316678,0.06909405560325524,0.034444550326485086,0.06144963563193355,73232.73823795238
22361956.978489246,0.13759139828896483,0.10836738471164818,0.07399453284816525,0.03536374788656467,0.06763450076506486,73438.66652512147
22411981.490745373,0.1418709359291808,0.10398707850221961,0.07590852545011378,0.029994021091442915,0.05565755367478768,74359.66932318188
22462006.0030015,0.1364368355606089,0.10474739966609371,0.08099803742697911,0.03776514721519633,0.0601410776446953,73879.93089480653
22512030.51525763,0.14642150240289034,0.10295668470786659,0.07104931928597066,0.03594353970488512,0.051797294995430315,74468.37019078435
22562055.027513757,0.15661899628718068,0.10364610214578267,0.07104592404953808,0.039677418518245654,0.06064265015063271,73304.17697081184
22612079.539769884,0.1372295496257605,0.1097776812464421,0.07929176513895171,0.03347647486839133,0.055291868836447614,74061.73812777938
22662104.052026015,0.1521464697403629,0.10460342352600231,0.07503588698524374,0.034919132301546314,0.05634306336033585,73723.83813038222
22712128.56428214,0.14182258057412042,0.11580028409408456,0.07990083593486227,0.03226171341534386,0.05444491674377861,73601.73591982627
22762153.07653827,0.13921553847070725,0.12225616933768545,0.07501577341171453,0.033773195007849914,0.06178631162155123,73010.38120036843
22812177.5887944,0.1460930312771037,0.10573207522652661,0.06779608434475828,0.03324488773095766,0.06289455138055276,73780.04385521937
22862202.101050526,0.13682993796739812,0.11230200689797691,0.0669255388219069,0.039783511334437305,0.058966485335270775,73933.17285567634
22912226.613306653,0.14166485286727293,0.11439849032298202,0.06584311171507773,0.03470555093393201,0.05542283154695502,74013.9630600016
22962251.125562783,0.13524151031961104,0.11419123510147883,0.07692040379654212,0.037177599365608716,0.06524620784261526,73237.48849642821
23012275.63781891,0.16688644267522743,0.11103703565287634,0.0795625797884668,0.03566750762493047,0.05589403602740679,72611.60456876794
23062300.150075037,0.14761068792118753,0.11638499864798046,0.08287583690766703,0.03300611730232912,0.05025509176087835,73474.94198661545
23112324.662331168,0.1402796175096635,0.11431564606363727,0.07785396295641088,0.03631431687788241,0.060744305075664015,73297.55207719383
23162349.174587294,0.14943545119447904,0.10057043968673422,0.07946201893124334,0.03862122301737499,0.05449916214028866,73936.84629724453
23212373.68684342,0.1461911105727766,0.11743904181737784,0.07075711387157402,0.033205319589791164,0.06288019160187065,73051.08356565547
23262398.199099552,0.14512339371633964,0.11759814398188782,0.06788446577211665,0.0392606108001121,0.057408685097975067,73370.35638057468
23312422.71135568,0.15349341518684617,0.1044075223063803,0.07792627075529372,0.03428877428216989,0.06135555223674156,73274.61723908295
23362447.223611806,0.15494544376657785,0.11083127768315938,0.07577358709424939,0.035393639888307675,0.06455414805265054,72705.4038639432
23412471.735867936,0.14208393384573978,0.11600834093387234,0.07423169453262699,0.038439285699491406,0.05412014267025513,73617.19383854103
23462496.248124063,0.14164930191718514,0.10888110268608905,0.07564059956498091,0.03486156260924952,0.05669924520588315,73906.83770850477
23512520.76038019,0.1446754668688619,0.11915331226241184,0.07532891933248019,0.03696922053810218,0.05866770924552308,73047.2516325525
23562545.27263632,0.12442523239256437,0.12949431298689504,0.08014130631922792,0.035917038523615774,0.06512798289210546,72820.93997607558
23612569.784892447,0.13231095446704016,0.10430926055568941,0.08020636046859764,0.03725382029236788,0.0563516151638485,74375.39420742053
23662594.297148574,0.16114998982784928,0.09956257853982282,0.07646172533840376,0.02972809447178052,0.05661448407756559,73683.22366643441
23712618.809404705,0.1639492675327276,0.11305524156312506,0.07797880956167202,0.03138585215380444,0.060912398461309136,72474.81025425886
23762643.32166083,0.14502753459001244,0.11641092128019132,0.07632926025491199,0.03872737476453457,0.056698243091388205,73226.16476076325
23812667.83391696,0.15330173071013237,0.10880518981892287,0.07146223187961426,0.039995584486840825,0.05962456796342035,73213.34612572615
23862692.34617309,0.1506668903867081,0.12229187693752283,0.07756001779520208,0.03415713709972362,0.05281560585263659,73002.36179337236
23912716.858429216,0.17836138651577033,0.09997058742562746,0.06681381387131267,0.036161059551291085,0.06788635114271357,72343.60768452764
23962741.370685343,0.1587864791232972,0.11623639649096645,0.07906482276595513,0.03778184026094476,0.05364545508234296,72781.79610203275
24012765.882941473,0.1463296678182084,0.10585974623369089,0.06783180716767785,0.03898186373823013,0.05775652667724559,73941.4543974194
24062790.3951976,0.13807151535496073,0.1244752130703821,0.07524247631445616,0.0308236981252287,0.05892084376101762,73196.00542826724
24112814.907453727,0.13158049504679398,0.1266738415123722,0.06959670933255406,0.034253118821407295,0.06670873583717507,72946.20122375982
24162839.419709858,0.14969759571250052,0.10461396681310442,0.07659842459228627,0.035918001698907444,0.05376580061780035,73920.2619030441
24212863.931965984,0.1401174157761303,0.10636423533446135,0.07367083548484712,0.03902965139895148,0.06700718583350435,73389.96446747545
24262888.44422211,0.13347631293250334,0.11765084061719847,0.06587564522342337,0.0444200039582845,0.06210824729580012,73491.73769351756
24312912.95647824,0.14125101106264887,0.10769050973048949,0.07596186810762946,0.03624516779583938,0.060755077259722644,73675.83620207482
24362937.46873437,0.13691911297439555,0.11043765501444669,0.07097769262110619,0.032712715866322906,0.055155302456143966,74343.788832679
24412961.980990496,0.16462382584645155,0.11101741448613371,0.0782819383519298,0.03814490660553537,0.06138552876644266,72336.87843321622
24462986.493246622,0.15658658708005152,0.09547025688333652,0.07389172319895054,0.04090553474626138,0.05621412931454361,73910.68858315707
24513011.005502753,0.1477082067908713,0.11073024793427419,0.07587107152895892,0.03727102566394787,0.06418181829440864,72988.80349704713
24563035.51775888,0.16260508211316094,0.10533640835068211,0.06911497558705428,0.03423146454560229,0.05523800817327334,73513.69272778154
24613060.030015007,0.14859699529489237,0.10692250158461396,0.07096499495207129,0.0398298098790441,0.05867669090954214,73599.43790537637
24663084.542271137,0.13922810581951428,0.12242976690234819,0.07162728073589303,0.03895087381369453,0.05691528678106608,73283.5668955261
24713109.054527264,0.16308978848550318,0.10084185563037089,0.07821278625761607,0.03388639439561478,0.05519332723541466,73452.90472850886
24763133.56678339,0.1532652124398134,0.1174127254962089,0.08232494144051085,0.03811330485334472,0.06211572406881837,72305.7757193904
24813158.07903952,0.13752117930365956,0.10868852719253862,0.06992096166474769,0.03996520691470765,0.06129929132840818,73844.34700799735
24863182.59129565,0.14600774760662122,0.1086952694426263,0.07933980791701704,0.040523453724541005,0.0640004945505869,72983.768337025
24913207.103551775,0.1391724102326365,0.11726941974327673,0.06311590929461353,0.03678280126569265,0.05205193667376096,74220.83240228971
24963231.615807906,0.13411801881542473,0.11367992245035222,0.06800206105707261,0.03591226569272907,0.06343508925939143,73754.26388926696
25013256.128064033,0.15722518007874245,0.11553745743032576,0.06918781002077914,0.040672672617100294,0.06920715746279799,72138.87070262151
25063280.64032016,0.16707492474563515,0.11873104603996328,0.06722783572326331,0.03336470807629081,0.05738573897966576,72554.57026135016
25113305.15257629,0.1340124017379426,0.1083480910416339,0.0660810967891291,0.03831525724179652,0.06677982543888947,73827.97591812343
25163329.664832417,0.15364505451364743,0.10611362773399427,0.07607267563405984,0.03289376065459214,0.058153499770457376,73480.54953458569
25213354.177088544,0.1415261867984335,0.10234325515477644,0.07294596775618657,0.040204281939191754,0.05372340604561548,74410.18690170711
25263378.689344674,0.143178574803298,0.10443408724087708,0.07592194130849803,0.03623832061340276,0.057997401686750806,73951.03301972707
25313403.2016008,0.14214307149350577,0.13464301345439064,0.07748586879855479,0.04082250239091602,0.06341962016505888,71871.9294775404
25363427.713856928,0.13944425121217408,0.12102055582762346,0.07537016442034877,0.03849527799630964,0.05588095763426276,73308.2556557408
25413452.22611306,0.1485864895733037,0.1002673600407274,0.07733945252767958,0.033355657633278066,0.05683915468151622,74050.75973264458
25463476.738369185,0.13980885285932215,0.10050910186362584,0.07371151558050493,0.04130347170208987,0.061621499338545785,74009.34996146201
25513501.250625312,0.150839969487608,0.11495647941610512,0.06813273367337608,0.04168758610673559,0.059266400958878133,73074.22546074819
25563525.762881443,0.147650033949825,0.11549242966226103,0.07936527842626218,0.03968496323887675,0.06159945782767352,72727.61891652922
25613550.27513757,0.14577991512884833,0.11551811738067322,0.07113913713485058,0.03475758530426945,0.060219076402038316,73288.67914165159
25663574.787393697,0.13911070639877704,0.10910011091596516,0.06941519001578438,0.036128543891726025,0.06119303848588349,73880.68682452828
25713599.299649827,0.14243554413271178,0.11014880899877313,0.07321203934017556,0.03748709601181605,0.05755209823211988,73755.53028755623
25763623.811905954,0.15577405124166102,0.11378814043082745,0.06954601489521917,0.03494390354785657,0.060214979361482956,72999.8985535472
25813648.32416208,0.15324615965799998,0.11186488488666377,0.07203134198093093,0.042136286662828655,0.055585303089918735,73235.86921622622
25863672.83641821,0.13847825151226506,0.09343594998820763,0.07584717158794262,0.03749643040524075,0.06445525607411377,74304.06570706109
25913697.34867434,0.14926391069924122,0.10936454368911017,0.07587700251870512,0.02895760276991517,0.05677113619071033,73697.07050985357
25963721.860930465,0.1558012101949023,0.10440425274680579,0.06965451914846407,0.03808990217856477,0.06383032553467133,73180.76599749521
26013746.373186596,0.13161000522235236,0.11262973487644265,0.07171350215203932,0.036031542317939584,0.05838719536949497,74127.54221822691
26063770.885442723,0.1537543469097844,0.13512263076031605,0.07953203751684375,0.03685540657814092,0.06013629403742331,71610.84215050947
26113795.39769885,0.14171116235216122,0.1141929032800092,0.07665070055947955,0.035978491888047824,0.057355101773085074,73509.54140223682
26163819.90995498,0.1540600097088727,0.10875727977782665,0.08455233670821327,0.039509645005555344,0.055277627484504335,73055.37557365128
26213844.422211107,0.14073802278629355,0.11865237277960705,0.08008594804456699,0.04045171692358982,0.052369204190266284,73401.86181760536
26263868.934467234,0.13033835304238017,0.11515188363444273,0.07991505236731239,0.037945952999032306,0.05513357298524031,73936.88765294288
26313893.446723364,0.13212827785641118,0.11466353260004682,0.0672625083653424,0.03608299199739622,0.05806584548123343,74159.5404460549
26363917.95897949,0.14890104849668057,0.11616995401827543,0.07802940127320049,0.03698103814308918,0.06021559632734223,72840.76296701317
26413942.471235618,0.1510338895697272,0.1277798469330206,0.07395279826777162,0.03716796498786098,0.063416183074138,72063.65608969674
26463966.98349175,0.13940993266987511,0.10229271670808207,0.07147164044276835,0.03470598461063529,0.05759820972918028,74450.49073173707
26513991.495747875,0.15485542684073006,0.11514118330420887,0.07507482782914081,0.03885416150895279,0.055859957844113836,72964.5027913956
26564016.008004002,0.13187067404293784,0.10395335695936828,0.07896899500587114,0.03850159563798826,0.05362349072224013,74602.91034960374
26614040.520260133,0.14784141828880265,0.11582076337719484,0.07675526609265897,0.04174687778814898,0.061321140981726745,72748.1254755587
26664065.03251626,0.13640836519996474,0.10403940330630322,0.06986689459208435,0.040895681140262756,0.0649401889403531,73884.58476860319
26714089.544772387,0.1420164464695837,0.10806217115186328,0.07797969834176574,0.03507667713413093,0.06447924409086728,73347.30664610578
26764114.057028517,0.14902504415287962,0.10905257376588334,0.07108759100947791,0.03959865948345576,0.06226015396847513,73236.6440690528
26814138.569284644,0.13996314333483115,0.11923199149551067,0.07536705408865677,0.03428895909763425,0.061981084064138665,73102.37996348439
26864163.08154077,0.1447379108622875,0.11878523527997861,0.0727749828149072,0.03923366287896898,0.06622388164067167,72604.45012519984
26914187.593796898,0.15866255359508863,0.10148398011563707,0.07320548149279399,0.03560006377945573,0.06076817604684493,73364.38747411154
26964212.10605303,0.14284683599937142,0.11190128890895097,0.07813909222250401,0.03408417900352398,0.06203082058193785,73284.70082581116
27014236.618309155,0.1569887751114482,0.1057972516551042,0.0691149583963189,0.03799809952579141,0.058169606148910716,73439.78153945127
27064261.130565282,0.13735085495556715,0.10141790334120479,0.08404993712245633,0.029138279491073407,0.05401099591743829,74565.0498861103
27114285.642821413,0.15396200511780003,0.10976183610059043,0.06522655132285111,0.031913064111446114,0.05673018973346058,73740.86745834975
27164310.15507754,0.1630956598162839,0.1090421178996321,0.07135164838857816,0.036637517751103375,0.05943535328974334,72887.84769800804
27214334.667333666,0.12397950942283603,0.13093569770884586,0.07619903666176317,0.03742131390593176,0.05972152325964878,73194.91037261447
27264359.179589797,0.14074295333534778,0.11499760802042495,0.07727752377720282,0.036070020162038564,0.06718990577544258,72853.30194749589
27314383.691845924,0.15449854938693924,0.10052493108031649,0.0738615354547084,0.03244364813263067,0.05981623991641782,73722.28205683603
27364408.20410205,0.14671326734593057,0.10703959887140285,0.07408490708817254,0.03473225477517461,0.06421286225864678,73352.35648412637
27414432.71635818,0.15247104400386682,0.1197407553160505,0.07643254306171494,0.03836352429925061,0.057763525141756235,72670.45190303786
27464457.228614308,0.1427355685451945,0.12828910749222394,0.07323236281888797,0.03893920041497327,0.05826346462188015,72684.83864324623
27514481.740870435,0.14965712461294786,0.09890555355576049,0.08136151965878397,0.0371491373317669,0.054200460146393764,74015.7778283851
27564506.253126565,0.14725023199851914,0.09656585818321758,0.07860024774737798,0.04067225243122095,0.05655348968946969,74089.08362931827
27614530.765382692,0.1605005739757323,0.12658478642232493,0.07877549843459529,0.03839787941016126,0.06163702690910871,71663.32426967513
27664555.27763882,0.15138268229486693,0.11474576881535832,0.06958845331407532,0.034967251503589064,0.059565630266318455,73176.04846244685
27714579.78989495,0.15223019258434536,0.10469428261768407,0.07403014085976817,0.03637203533066349,0.06331342086502628,73256.92595446068
27764604.302151076,0.14475106010555977,0.11592940501406782,0.0729325851397887,0.03300885897007255,0.06027294770009398,73296.49217096393
27814628.814407203,0.14400940313258456,0.09057811711784708,0.06941472580820741,0.03689694937215312,0.05814437122277282,74869.56625119084
27864653.326663334,0.1445754910063044,0.11170280871615275,0.07625135736197913,0.04056157007878917,0.06815361660894807,72717.79873997704
27914677.83891946,0.15286117382492773,0.11431005868360325,0.0717700974116733,0.039285033354419095,0.059191046685605715,72974.97213211097
27964702.351175588,0.14472235921528478,0.1190933141339182,0.0777431211609949,0.041439078983629224,0.06422488548821619,72500.2033410809
28014726.86343172,0.15184547642020085,0.10359962827008723,0.0691229061111467,0.0363282762314122,0.05797425431431597,73839.81063658562
28064751.375687845,0.16971723197002136,0.1124079152789021,0.0830768150559926,0.04127910537943452,0.06242368751096106,71757.84935815654
28114775.887943972,0.15768993955343968,0.10433062238086538,0.07000768296660108,0.03666476045043678,0.06330353964425586,73164.46035660725
28164800.400200102,0.14573389823434416,0.11378867021241146,0.07559357846401346,0.041663288636715326,0.060431621304711344,73041.66926386644
28214824.91245623,0.1610216864135019,0.10459438981499265,0.07846407014787157,0.03718681655563925,0.05018588718595858,73566.91715624163
28264849.424712356,0.14494417979350435,0.10850389342950814,0.07165926461085938,0.0393779275023428,0.05968298325291241,73596.33357722656
28314873.936968487,0.12865904729637878,0.10381369632779615,0.07878248954124342,0.0416854102549689,0.06453795725030283,73948.16052988719
28364898.449224614,0.13897476155205185,0.11700080843050867,0.06838189434161088,0.03668362327956286,0.06173217319660128,73441.38072703526
28414922.96148074,0.13036301044821044,0.11867080617710507,0.0817960533251473,0.03792289937724977,0.061411727364304586,73276.48026358643
28464947.47373687,0.14557107289451277,0.10993769124153506,0.0746138501922917,0.041138142209350366,0.05274545535814026,73799.29594152588
28514971.985992998,0.14928564277703052,0.11213199819853147,0.0715686724527231,0.03687635525449356,0.056758763311353766,73472.66442341071
28564996.498249125,0.1658810566258908,0.10024878131028513,0.07306243288943182,0.03331649402826601,0.061292103925860944,73152.89713431137
28615021.010505255,0.15240115512012414,0.10945149785280758,0.07861053703820485,0.04371199150937536,0.06129428566014058,72782.96451982296
28665045.522761382,0.14695604742813773,0.1114586526008358,0.07165124989886099,0.03587746978604518,0.06451748820702216,73132.88305598358
28715070.03501751,0.1574562534087752,0.132837992925945,0.07083431035135626,0.0377668175520477,0.05908541201819175,71886.10155842667
28765094.54727364,0.12706596302663298,0.10298725088134057,0.07348097507043723,0.04076234903753134,0.061294222793379996,74478.86126654233
28815119.059529766,0.1515485539482341,0.12360772418538082,0.06871139361972438,0.035472620380593504,0.05974246031458456,72700.80085437206
28865143.571785893,0.15691612637825056,0.11988047601726212,0.08370645675939953,0.034278264870178835,0.05573521882974613,72481.69703062039
28915168.084042024,0.13443665196626814,0.11416197705397099,0.07177928425595967,0.03806684049634114,0.050665840445247634,74370.93541567845
28965192.59629815,0.16067506884346194,0.12599711018210555,0.07877684813659834,0.03193015290911099,0.06141905013307737,71866.380868835
29015217.108554278,0.15263748056602378,0.11491623114916462,0.07567360866377867,0.03644941089216615,0.060396795430083104,72826.25071182185
29065241.62081041,0.14511459961337617,0.11506388262963156,0.06971106912378225,0.03805198568104227,0.057234291332553,73492.16062928528
29115266.133066535,0.15561023394516546,0.11153684623893659,0.07461143409598765,0.03651074813055016,0.05323627388757758,73371.2968044361
29165290.64532266,0.17200425475261777,0.12176154569027937,0.07856867698384064,0.03269397871408621,0.06223788852746448,71554.37366337542
29215315.15757879,0.1511308740622676,0.12075591250424902,0.07371479908040979,0.042110586746532695,0.058661204307890846,72603.80772158684
29265339.66983492,0.15180927724586615,0.1069898852371774,0.08062910042068654,0.03764238230756323,0.0619583274426177,72993.44923932322
29315364.182091046,0.14474829687969756,0.10145245184953489,0.07977852990145932,0.041628932822060226,0.06719295647168705,73176.21698915947
29365388.694347173,0.14085827138028723,0.1103936912070361,0.07927293181075921,0.036559070018192454,0.051176962508695245,74055.64478284876
29415413.206603304,0.15767485723390956,0.10562831578616916,0.07238746567286856,0.03470283882204449,0.05695019639257739,73481.19858590697
29465437.71885943,0.14082541968226728,0.11153149685909411,0.06929391673177054,0.03815410724610447,0.05891700072329473,73771.03157615244
29515462.231115557,0.15011665415101969,0.12195024891159244,0.07163255786259891,0.03670288656572178,0.0655797014081169,72355.22521536487
29565486.743371688,0.14463912619801653,0.10840336225855644,0.07568905503616745,0.03382064079244285,0.05322066818944114,74057.4403087656
29615511.255627815,0.15422018294370685,0.11173020146418959,0.07744412591078324,0.04176694894792322,0.0675155979772196,72281.7534729399
29665535.76788394,0.15278166497735488,0.11254796482183123,0.06386466493844047,0.03549445031243936,0.06032144117605933,73355.4595226074
29715560.280140072,0.15983507790648388,0.11888220590557096,0.0746892732238937,0.03184412046158952,0.05939986873862653,72528.63736749369
29765584.7923962,0.14437412439904226,0.09413060161881544,0.07552759032041079,0.04135307025876943,0.05899747630216026,74271.03193702188
29815609.304652326,0.14679012442527595,0.10726305297553487,0.07335671560752707,0.03585932439711455,0.05805049738256375,73730.03112855977
29865633.816908456,0.1397157975601957,0.11381784557674984,0.08120808655408879,0.03555238700165782,0.06399384092428413,73052.20157922248
29915658.329164583,0.1450750386880969,0.1217391101180584,0.07686788601568337,0.032083330061124585,0.05553310549921345,73174.23348841144
29965682.84142071,0.1533054885026068,0.10821414309906906,0.08131720132648362,0.04260594535283054,0.06119465015543872,72759.79463252224
30015707.35367684,0.15711685781539636,0.09714780708837213,0.07369368322272025,0.033518301150606646,0.05828206199674924,73868.60290574553
30065731.865932968,0.14033978235805408,0.11712876826760184,0.0794681052624498,0.03756570734207454,0.056776040445875746,73314.02166394622
30115756.378189094,0.15827193470609385,0.10709900751817289,0.08296326972515623,0.04013182984388064,0.07017425090475049,72058.07420686209
30165780.890445225,0.16314667003243014,0.10267538531056257,0.08135361296855362,0.038662723660104446,0.06151231951676609,72719.28501000792
30215805.40270135,0.15373903252951787,0.10720874950525486,0.06934163378149677,0.037222207938343646,0.06229493557755693,73250.95137222554
30265829.91495748,0.1683870098683448,0.1107380859458263,0.07354114548367016,0.032299765360828785,0.0643987278197803,72306.54135646402
30315854.42721361,0.1418955042684294,0.10738708987829311,0.07309087460248358,0.03497917455756443,0.05416795872251185,74225.32021598911
30365878.939469736,0.13720117009251534,0.09459125938742957,0.0772701312381964,0.037975330295534945,0.06686825448673993,74077.15542385427
30415903.451725863,0.13187481193007392,0.11942304038943458,0.07826277498463101,0.03505398139481818,0.04982897705366638,74117.86850607816
30465927.963981993,0.164636731332294,0.1224562164932814,0.0706436807385724,0.03802915043434685,0.05679544964680679,72268.9078469863
30515952.47623812,0.15623419516112064,0.11748007987890108,0.07518446186837471,0.03946786487584044,0.058040088746316415,72623.74285140092
30565976.988494247,0.14914891892726115,0.10317708886387575,0.06475274615740217,0.04031370006649173,0.0622087997144283,73737.86864396074
30616001.500750378,0.15251865567329634,0.11067729478599343,0.08206920973405851,0.03375120427908648,0.060762460828605196,72900.94662477537
30666026.013006505,0.13847825952175863,0.11224769197422113,0.07230470379398772,0.04402322566362246,0.059226001035103386,73556.67446752082
30716050.52526263,0.17420482726206038,0.11710083571591437,0.07515297343216855,0.03973926490013542,0.059850933607845956,71774.77014381002
30766075.037518762,0.15105365371852425,0.11766780533382362,0.07333247237944568,0.0374352180136858,0.05599248466541851,73077.04324792874
30816099.54977489,0.15086950131428878,0.10645827463595191,0.080617914559187,0.040712498091289885,0.053921291769359246,73497.72000224213
30866124.062031016,0.15704730818777637,0.11299819591290058,0.06070728876740784,0.044543633803197286,0.06282190326886003,72848.14679376992
30916148.574287146,0.15461380003191974,0.11601102402283639,0.07481880214564676,0.03313476662546755,0.06269630753596579,72653.49388668763
30966173.086543273,0.15205659098209287,0.1240098916316503,0.0743797815821623,0.03677864975735133,0.06626507779634885,72036.22520575332
31016197.5987994,0.14192702654199812,0.11800988064093622,0.0726477036102672,0.030322647794492823,0.05677264005131967,73614.4680862899
31066222.11105553,0.15456045243042174,0.1186967801433005,0.08355401715770905,0.03803939681270952,0.06270956838482841,72111.11691045399
31116246.623311657,0.16867998906459092,0.11306542109831531,0.07049322475564143,0.03856111875073556,0.0588090707264773,72455.53593581369
31166271.135567784,0.16332789735269437,0.12368894582998646,0.07879582933175061,0.03735093787645787,0.06471137869723176,71532.91318390054
31216295.647823915,0.16581949357137674,0.11569382284641305,0.07672507759602179,0.03550830611325076,0.06404290202870568,71994.75361115989
31266320.16008004,0.14478937864870622,0.10553744827837498,0.08125836396918662,0.03132684030468954,0.06080545176210505,73596.8431488994
31316344.67233617,0.140019373083984,0.12366352572592884,0.07162176521939737,0.038599456371877755,0.05860804788796396,73084.37793491432
31366369.1845923,0.14867141579561916,0.11803018992777395,0.07129979800268903,0.04184862470089989,0.0638154427130793,72608.45651454019
31416393.696848426,0.15050037573668107,0.10891299279131775,0.08045191284428406,0.03571272628624824,0.06256486873854392,72965.0780305491
31466418.209104553,0.16089886139311604,0.10863176591711096,0.07710507964585382,0.03880941633917107,0.05724501687501789,72901.56678785931
31516442.72136068,0.13304609755327096,0.11485066224894044,0.06726068519182578,0.032788253022344636,0.054677102846249936,74424.10988449563
31566467.23361681,0.1652800228040714,0.1161938680692396,0.07229573473241628,0.03886776909344386,0.058839676241058916,72367.44478215379
31616491.745872937,0.14841819456905758,0.11407704329118525,0.07693105004666405,0.0363194214954779,0.06606096468333182,72653.13496685665
31666516.258129064,0.14574319505606548,0.11499947370419783,0.07919482398550279,0.03521574758707618,0.06459075093714803,72768.14465937018
31716540.770385195,0.13990467252758745,0.1261189462067529,0.07161670487412979,0.03522533814639889,0.055560976633393336,73244.05356822711
31766565.28264132,0.1334908384784608,0.12110189911571795,0.060448422649474545,0.0363290165531806,0.05534473241524771,74143.17492748202
31816589.79489745,0.1582847784139471,0.11406488916086616,0.07764265221584915,0.0386605680906596,0.06511996442844913,72215.06859932
31866614.30715358,0.15079989815138123,0.12008052350576275,0.0689317557900287,0.033580190016287745,0.05548414377276756,73235.89934858584
31916638.819409706,0.13718073398257685,0.10430006600677022,0.06495347749938164,0.03632873975029329,0.06206931848656298,74312.73952424085
31966663.331665833,0.1371431584222071,0.1157538760067069,0.060885343446500914,0.03739907120171337,0.057573293595792004,74085.75785203108
32016687.843921963,0.1467496810418937,0.1270550968239611,0.0791236683183862,0.03422976433510317,0.06651119091200472,72001.63481040017
32066712.35617809,0.16681130397515417,0.11084644937855619,0.07570363161315495,0.04292026778559011,0.056966736292352584,72488.04168376184
